Team,Conference,season,Wins,Losses,Win%,GB,Home,Away,DIV,CONF,Streak,Last10
Milwaukee Bucks,Eastern,2024,2,0,0.667,0,2-0,1-0,1-0,2-0,W2,2-0
Chicago Bulls,Eastern,2024,1,1,0.5,1,1-1,0-1,1-1,1-1,L1,1-1
Orlando Magic,Eastern,2024,0,2,0.333,2,0-2,1-0,1-0,0-2,L1,0-2
New York Knicks,Eastern,2024,2,0,0.667,0,2-0,0-1,1-1,2-0,W2,2-0
Boston Celtics,Eastern,2024,1,1,0.5,1,1-1,1-0,1-0,1-1,L1,1-1
Miami Heat,Eastern,2024,0,2,0.333,2,0-2,0-1,1-1,0-2,L1,0-2
Atlanta Hawks,Eastern,2024,2,0,0.667,0,2-0,1-0,1-0,2-0,W2,2-0
Cleveland Cavaliers,Eastern,2024,1,1,0.5,1,1-1,0-1,1-1,1-1,L1,1-1
Indiana Pacers,Eastern,2024,0,2,0.333,2,0-2,1-0,1-0,0-2,L1,0-2
Philadelphia 76ers,Eastern,2024,2,0,0.667,0,2-0,0-1,1-1,2-0,W2,2-0
Brooklyn Nets,Eastern,2024,1,1,0.5,1,1-1,1-0,1-0,1-1,L1,1-1
Toronto Raptors,Eastern,2024,0,2,0.333,2,0-2,0-1,1-1,0-2,L1,0-2
Washington Wizards,Eastern,2024,2,0,0.667,0,2-0,1-0,1-0,2-0,W2,2-0
Detroit Pistons,Eastern,2024,1,1,0.5,1,1-1,0-1,1-1,1-1,L1,1-1
Charlotte Hornets,Eastern,2024,0,2,0.333,2,0-2,1-0,1-0,0-2,L1,0-2
Golden State Warriors,Western,2024,2,0,0.667,0,2-0,1-0,1-0,2-0,W2,2-0
Oklahoma City Thunder,Western,2024,1,1,0.5,1,1-1,0-1,1-1,1-1,L1,1-1
San Antonio Spurs,Western,2024,0,2,0.333,2,0-2,1-0,1-0,0-2,L1,0-2
Utah Jazz,Western,2024,2,0,0.667,0,2-0,0-1,1-1,2-0,W2,2-0
Denver Nuggets,Western,2024,1,1,0.5,1,1-1,1-0,1-0,1-1,L1,1-1
Phoenix Suns,Western,2024,0,2,0.333,2,0-2,0-1,1-1,0-2,L1,0-2
Los Angeles Lakers,Western,2024,2,0,0.667,0,2-0,1-0,1-0,2-0,W2,2-0
Los Angeles Clippers,Western,2024,1,1,0.5,1,1-1,0-1,1-1,1-1,L1,1-1
Sacramento Kings,Western,2024,0,2,0.333,2,0-2,1-0,1-0,0-2,L1,0-2
Portland Trail Blazers,Western,2024,2,0,0.667,0,2-0,0-1,1-1,2-0,W2,2-0
Dallas Mavericks,Western,2024,1,1,0.5,1,1-1,1-0,1-0,1-1,L1,1-1
Houston Rockets,Western,2024,0,2,0.333,2,0-2,0-1,1-1,0-2,L1,0-2
Memphis Grizzlies,Western,2024,2,0,0.667,0,2-0,1-0,1-0,2-0,W2,2-0
New Orleans Pelicans,Western,2024,1,1,0.5,1,1-1,0-1,1-1,1-1,L1,1-1
Minnesota Timberwolves,Western,2024,0,2,0.333,2,0-2,1-0,1-0,0-2,L1,0-2
